gene_id	Neu3h_R1
ENSG00000111640.11	392.6562902
ENSG00000111641.7	11.9365797
ENSG00000111642.11	49.60686392
ENSG00000111644.4	2.120051979
ENSG00000111647.9	3.693551887
ENSG00000111652.6	5.123774243
ENSG00000111653.16	6.16307016
ENSG00000111665.8	7.575545602
ENSG00000111666.7	5.396663623
ENSG00000111667.10	1.736717413
ENSG00000111669.11	43.70605096
ENSG00000111670.11	2.053236179
ENSG00000111671.6	0.379494732
ENSG00000111674.5	1.033523512
ENSG00000111676.11	3.602228152
ENSG00000111678.7	13.32043074
ENSG00000111679.13	36.64798045
ENSG00000111684.7	7.008049195
ENSG00000111696.8	3.273939574
ENSG00000111707.8	2.614329387
ENSG00000111711.6	1.493523213
ENSG00000111716.9	139.1001277
ENSG00000111725.7	6.338601411
ENSG00000111726.9	3.261425631
ENSG00000111727.8	0.804912505
ENSG00000111729.9	0.635311884
ENSG00000111731.9	3.052548228
ENSG00000111737.8	9.621533301
ENSG00000111752.7	0.333769093
ENSG00000111775.2	22.12373404
ENSG00000111785.15	2.596278954
ENSG00000111786.5	24.84925425
ENSG00000111790.10	6.805189718
ENSG00000111799.17	0.011666467
ENSG00000111801.12	0.654751969
ENSG00000111802.10	6.596104303
ENSG00000111817.13	0.183412252
ENSG00000111832.9	9.230280277
ENSG00000111843.10	8.645837947
ENSG00000111845.4	2.130289718
ENSG00000111846.12	0.013382521
ENSG00000111850.7	1.386169843
ENSG00000111859.13	2.79025449
ENSG00000111875.7	2.699339849
ENSG00000111877.14	1.949457747
ENSG00000111880.12	3.745923109
ENSG00000111885.6	0.079424506
ENSG00000111897.6	7.712202678
ENSG00000111906.14	10.40813857
ENSG00000111911.6	1.234345235
ENSG00000111912.15	1.854398507
ENSG00000111913.12	0.025348014
ENSG00000111961.13	0.105262142
ENSG00000111962.7	0.016383447
ENSG00000112029.6	3.255167334
ENSG00000112031.12	1.431194263
ENSG00000112033.10	3.433635134
ENSG00000112039.3	1.147022262
ENSG00000112062.7	6.376091865
ENSG00000112078.10	4.069475195
ENSG00000112079.8	4.157632432
ENSG00000112081.13	26.8868953
ENSG00000112096.13	15.22214844
ENSG00000112110.6	29.07373598
ENSG00000112118.14	20.3233436
ENSG00000112130.13	2.334084086
ENSG00000112137.13	1.952613416
ENSG00000112139.11	0.025090225
ENSG00000112144.12	0.970090243
ENSG00000112146.13	10.05497188
ENSG00000112149.6	1.627889479
ENSG00000112159.8	7.350682863
ENSG00000112167.6	0.978414905
ENSG00000112182.11	0.01804547
ENSG00000112186.8	0.00400783
ENSG00000112195.8	0.346685688
ENSG00000112200.13	5.754336244
ENSG00000112208.11	0.832471518
ENSG00000112210.8	0.643615815
ENSG00000112234.5	1.353178283
ENSG00000112237.9	8.485231259
ENSG00000112242.11	4.412470957
ENSG00000112245.7	4.956609632
ENSG00000112249.10	2.261685526
ENSG00000112282.14	4.058494113
ENSG00000112290.9	3.556860876
ENSG00000112294.9	3.108161033
ENSG00000112297.11	1.100283527
ENSG00000112303.10	0.214018191
ENSG00000112304.7	6.114802861
ENSG00000112305.11	2.383225159
ENSG00000112306.7	100.7231516
ENSG00000112308.9	17.87894
ENSG00000112312.6	4.662179424
ENSG00000112319.14	0.018300241
ENSG00000112333.8	0.016366018
ENSG00000112335.11	36.03675017
ENSG00000112339.11	11.70775711
ENSG00000112343.9	4.615975529
ENSG00000112365.4	1.882436908
ENSG00000112367.7	1.157178058
ENSG00000112406.4	1.810102111
ENSG00000112419.11	1.965246321
ENSG00000112425.10	1.515856016
ENSG00000112531.13	6.954829363
ENSG00000112561.14	2.125425094
ENSG00000112576.9	10.74424561
ENSG00000112578.6	3.805839731
ENSG00000112592.9	11.43434984
ENSG00000112624.9	1.204249743
ENSG00000112640.11	4.418193418
ENSG00000112651.8	32.78916032
ENSG00000112655.12	0.098656777
ENSG00000112658.7	10.13590536
ENSG00000112659.10	4.969546551
ENSG00000112667.9	37.59340611
ENSG00000112679.11	2.200229765
ENSG00000112685.10	1.153234754
ENSG00000112695.8	87.56655116
ENSG00000112697.12	6.123560165
ENSG00000112699.7	20.10885239
ENSG00000112701.14	10.27476328
ENSG00000112715.17	14.7774249
ENSG00000112739.13	15.03469854
ENSG00000112742.6	2.005603328
ENSG00000112759.13	16.52604419
ENSG00000112763.12	2.569282766
ENSG00000112769.15	0.004663032
ENSG00000112773.12	6.089614835
ENSG00000112787.9	10.93281342
ENSG00000112799.5	0.73346552
ENSG00000112851.11	6.565433618
ENSG00000112855.11	4.113822561
ENSG00000112877.7	3.265544001
ENSG00000112893.6	0.727827396
ENSG00000112941.9	5.744893133
ENSG00000112972.11	3.177610539
ENSG00000112977.12	23.58621283
ENSG00000112983.14	12.0513254
ENSG00000112984.8	1.392154064
ENSG00000112992.13	7.086007809
ENSG00000112996.6	6.548524934
ENSG00000113013.9	40.52262978
ENSG00000113048.13	5.394297218
ENSG00000113068.6	10.32725384
ENSG00000113070.7	1.342495623
ENSG00000113108.14	1.839381
ENSG00000113119.9	1.922888457
ENSG00000113140.7	1.180054205
ENSG00000113141.12	19.32919235
ENSG00000113161.12	1.619852544
ENSG00000113163.12	2.161289605
ENSG00000113194.9	6.964281036
ENSG00000113240.9	6.131589034
ENSG00000113249.9	0.030495862
ENSG00000113263.9	0.006671317
ENSG00000113269.10	17.61754437
ENSG00000113272.10	2.03809022
ENSG00000113273.12	4.591331387
ENSG00000113282.10	14.74963598
ENSG00000113300.8	3.600653737
ENSG00000113302.4	0.031203093
ENSG00000113312.7	8.4479964
ENSG00000113328.15	7.818224803
ENSG00000113356.7	0.646627956
ENSG00000113360.13	48.58036591
ENSG00000113368.8	15.84665718
ENSG00000113369.5	0.245392285
ENSG00000113384.10	7.629327316
ENSG00000113387.8	91.66360757
ENSG00000113391.13	3.039089761
ENSG00000113407.10	46.64013322
ENSG00000113441.12	1.094893513
ENSG00000113448.13	1.015342981
ENSG00000113456.15	4.297782212
ENSG00000113460.9	6.811361482
ENSG00000113522.10	6.848203338
ENSG00000113532.9	0.396378478
ENSG00000113552.12	6.552491245
ENSG00000113555.5	0.020894384
ENSG00000113558.15	11.95352054
ENSG00000113569.12	4.410334026
ENSG00000113575.6	7.650717588
ENSG00000113580.11	3.408311838
ENSG00000113583.7	5.886192329
ENSG00000113593.8	5.38057994
ENSG00000113595.11	0.707280617
ENSG00000113597.14	0.776139313
ENSG00000113615.9	1.597068567
ENSG00000113621.11	3.032854303
ENSG00000113638.9	1.048336222
ENSG00000113643.5	10.93854725
ENSG00000113645.10	0.461702627
ENSG00000113648.13	40.99893627
ENSG00000113649.8	43.96155526
ENSG00000113657.9	0.149715612
ENSG00000113658.13	2.014623528
ENSG00000113712.13	15.97743518
ENSG00000113716.9	3.960425725
ENSG00000113719.12	3.949003794
ENSG00000113721.10	0.011325777
ENSG00000113732.5	27.42996522
ENSG00000113734.14	1.467916757
ENSG00000113739.7	0.024290214
ENSG00000113742.9	2.638426867
ENSG00000113749.6	0.612588505
ENSG00000113758.10	10.92678261
ENSG00000113761.8	4.052484612
ENSG00000113810.12	29.1130261
ENSG00000113811.7	4.168948704
ENSG00000113812.10	4.746159659
ENSG00000113838.9	2.69631344
ENSG00000113845.6	26.44356001
ENSG00000113851.10	4.13490613
ENSG00000113916.14	2.09065051
ENSG00000113924.8	0.282770145
ENSG00000113971.15	2.526614777
ENSG00000114013.12	1.025657995
ENSG00000114019.11	0.157701473
ENSG00000114021.8	5.264549024
ENSG00000114023.12	10.14939096
ENSG00000114026.18	10.7872452
ENSG00000114030.9	9.306329374
ENSG00000114054.10	6.116804156
ENSG00000114062.14	13.42715562
ENSG00000114098.14	5.218907376
ENSG00000114107.5	0.220736812
ENSG00000114120.8	7.201140441
ENSG00000114125.10	4.156297811
ENSG00000114126.14	14.03036538
ENSG00000114127.7	7.756256825
ENSG00000114166.7	0.785212883
ENSG00000114204.11	0.106753932
ENSG00000114209.11	7.896956091
ENSG00000114251.10	0.008655097
ENSG00000114268.8	0.959292544
ENSG00000114270.12	0.995126666
ENSG00000114302.12	4.569277155
ENSG00000114315.3	0.150174037
ENSG00000114316.9	11.70624151
ENSG00000114331.9	6.188139375
ENSG00000114346.10	1.588058641
ENSG00000114353.13	85.13346817
ENSG00000114354.9	14.63390228
ENSG00000114374.9	0.088558327
ENSG00000114383.6	5.008117418
ENSG00000114388.9	6.150668374
ENSG00000114391.9	86.04740186
ENSG00000114395.7	1.509764229
ENSG00000114416.14	30.10177482
ENSG00000114423.15	2.84197958
ENSG00000114439.15	9.87329837
ENSG00000114446.4	3.867063298
ENSG00000114450.6	1.959826999
ENSG00000114455.10	0.015868831
ENSG00000114473.10	2.189972119
ENSG00000114480.9	6.531141949
ENSG00000114491.10	6.062292286
ENSG00000114503.7	18.03913877
ENSG00000114520.7	6.665153147
ENSG00000114541.11	3.778245682
ENSG00000114544.12	3.492641578
ENSG00000114554.8	0.44624859
ENSG00000114573.6	2.964596051
ENSG00000114626.14	1.886096508
ENSG00000114631.10	3.244668339
ENSG00000114648.8	2.027035473
ENSG00000114650.15	13.66518219
ENSG00000114656.7	1.020980401
ENSG00000114670.10	0.750328075
ENSG00000114686.5	61.994063
ENSG00000114735.6	1.609995488
ENSG00000114737.12	0.583945341
ENSG00000114738.7	7.460098534
ENSG00000114739.10	0.436791488
ENSG00000114742.10	1.798104628
ENSG00000114744.5	4.143233075
ENSG00000114745.10	8.261208991
ENSG00000114757.15	0.093652118
ENSG00000114767.6	8.437209361
ENSG00000114770.13	2.523530949
ENSG00000114779.16	16.02260235
ENSG00000114784.3	15.9274538
ENSG00000114796.12	3.597436128
ENSG00000114812.9	0.048764267
ENSG00000114841.14	2.301481855
ENSG00000114850.3	33.14597752
ENSG00000114853.10	0.35689918
ENSG00000114857.14	21.8228212
ENSG00000114859.11	0.918422848
ENSG00000114861.15	17.33965737
ENSG00000114867.16	69.94590499
ENSG00000114902.10	27.33412462
ENSG00000114904.9	4.315694446
ENSG00000114923.13	0.050351328
ENSG00000114933.12	3.53073764
ENSG00000114942.10	49.65965626
ENSG00000114948.9	0.071242271
ENSG00000114956.16	16.71766473
ENSG00000114978.14	14.47683261
ENSG00000114982.14	7.116451853
ENSG00000114988.8	1.737248352
ENSG00000114993.12	0.009442307
ENSG00000114999.7	5.586465334
ENSG00000115008.5	0.593151149
ENSG00000115009.8	6.661575907
ENSG00000115020.13	9.638103341
ENSG00000115042.6	2.402728417
ENSG00000115053.12	205.4535085
ENSG00000115073.7	5.233365174
ENSG00000115084.9	2.618946204
ENSG00000115085.10	0.018944534
ENSG00000115091.8	21.85626559
ENSG00000115107.16	0.916206878
ENSG00000115109.10	0.408055913
ENSG00000115112.7	0.120230051
ENSG00000115128.6	36.33037331
ENSG00000115129.10	0.040883721
ENSG00000115137.8	0.859329002
ENSG00000115145.6	3.659753526
ENSG00000115159.12	0.500694786
ENSG00000115163.11	1.489572905
ENSG00000115165.6	0.254388223
ENSG00000115170.10	0.147809148
ENSG00000115183.10	0.212042199
ENSG00000115194.7	0.153461811
ENSG00000115204.11	34.21611573
ENSG00000115207.10	16.71065307
ENSG00000115211.12	7.67334622
ENSG00000115216.10	9.147711667
ENSG00000115232.10	4.42240261
ENSG00000115233.8	5.177210478
ENSG00000115234.7	4.129098148
ENSG00000115239.18	5.583282535
ENSG00000115241.10	31.92773023
ENSG00000115255.7	0.544571496
ENSG00000115267.5	0.893668461
ENSG00000115268.6	350.8810111
ENSG00000115271.7	1.689530738
ENSG00000115274.11	7.195730489
ENSG00000115275.8	10.97359648
ENSG00000115282.16	2.972234684
ENSG00000115286.16	5.008613478
ENSG00000115289.9	5.768033051
ENSG00000115295.16	0.186428391
ENSG00000115306.12	3.889204458
ENSG00000115307.13	49.77956628
ENSG00000115310.14	37.19808737
ENSG00000115317.8	1.905567294
ENSG00000115318.8	0.287484726
ENSG00000115325.10	3.374480778
ENSG00000115339.10	2.93375559
ENSG00000115350.8	7.027640555
ENSG00000115355.12	14.36113374
ENSG00000115364.10	2.756970144
ENSG00000115365.8	1.952260917
ENSG00000115368.6	3.558238268
ENSG00000115380.15	0.028840535
ENSG00000115392.8	2.607929532
ENSG00000115414.15	1.769246561
ENSG00000115415.15	5.236967732
ENSG00000115419.9	6.153953746
ENSG00000115421.9	2.45153835
ENSG00000115446.8	4.939319057
ENSG00000115457.6	3.82165147
ENSG00000115459.14	1.94695081
ENSG00000115464.11	21.79785792
ENSG00000115484.11	24.61170851
ENSG00000115486.8	1.871289951
ENSG00000115504.11	3.199187892
ENSG00000115507.6	1.015710218
ENSG00000115514.8	2.897360336
ENSG00000115520.5	1.3484941
ENSG00000115523.13	0.449876204
ENSG00000115524.12	78.48997919
ENSG00000115525.13	0.046981539
ENSG00000115526.7	0.735057296
ENSG00000115539.10	1.873535373
ENSG00000115540.11	1.349497203
ENSG00000115541.7	16.37666702
ENSG00000115548.13	3.812802722
ENSG00000115561.11	16.7294356
ENSG00000115568.12	8.07230698
ENSG00000115590.10	0.25757238
ENSG00000115593.11	0.003655771
ENSG00000115594.8	0.009240045
ENSG00000115602.13	0.134119724
ENSG00000115604.7	0.240263255
ENSG00000115607.6	0.112107679
ENSG00000115649.12	3.370036044
ENSG00000115652.11	7.29713422
ENSG00000115657.9	1.739668531
ENSG00000115661.10	1.876248702
ENSG00000115677.13	148.0463421
ENSG00000115685.11	12.84709466
ENSG00000115687.10	5.066393187
ENSG00000115694.11	17.4760902
ENSG00000115718.14	0.118621988
ENSG00000115738.6	8.854263337
ENSG00000115750.13	1.925734608
ENSG00000115756.9	11.53842467
ENSG00000115758.9	18.1326611
ENSG00000115760.10	11.78742436
ENSG00000115761.12	4.361121977
ENSG00000115762.13	6.990283184
ENSG00000115806.9	17.22889814
ENSG00000115808.8	3.403787198
ENSG00000115816.10	20.02374237
ENSG00000115825.6	1.132313087
ENSG00000115827.10	1.09003929
ENSG00000115828.12	0.502282178
ENSG00000115839.14	4.837536239
ENSG00000115840.10	2.371620837
ENSG00000115841.16	0.094268538
ENSG00000115844.7	0.166195903
ENSG00000115866.7	34.86997084
ENSG00000115875.15	14.92500587
ENSG00000115896.12	0.088010488
ENSG00000115902.7	7.606637041
ENSG00000115904.9	16.6731868
ENSG00000115919.11	0.020876605
ENSG00000115935.13	16.18913772
ENSG00000115942.5	5.300731633
ENSG00000115944.11	29.5335695
ENSG00000115946.4	4.272683551
ENSG00000115947.10	3.329392102
ENSG00000115956.9	2.264594629
ENSG00000115963.10	0.066482644
ENSG00000115966.13	5.147386328
ENSG00000115970.15	3.753651216
ENSG00000115977.15	5.02802486
ENSG00000115993.8	1.546879487
ENSG00000115998.4	3.024498191
ENSG00000116001.12	11.69018295
ENSG00000116005.8	2.03110949
ENSG00000116016.10	0.16812626
ENSG00000116017.7	9.186676047
ENSG00000116030.13	30.42315392
ENSG00000116044.12	7.343900946
ENSG00000116062.11	11.73898526
ENSG00000116095.7	2.501602831
ENSG00000116096.5	0.828989284
ENSG00000116106.8	0.297232227
ENSG00000116120.9	7.709486573
ENSG00000116127.14	4.09243647
ENSG00000116128.6	0.013978366
ENSG00000116132.8	0.063837968
ENSG00000116133.8	7.806092498
ENSG00000116138.9	1.896908191
ENSG00000116151.10	1.836841977
ENSG00000116161.14	10.28991621
ENSG00000116171.13	7.917631634
ENSG00000116191.14	0.348849329
ENSG00000116198.9	10.45446357
ENSG00000116199.8	3.113639612
ENSG00000116205.7	1.593144291
ENSG00000116209.8	11.5534618
ENSG00000116212.11	0.948212593
ENSG00000116213.12	2.716185259
ENSG00000116221.12	34.65616465
ENSG00000116237.12	7.566344168
ENSG00000116251.6	36.66355867
ENSG00000116254.14	0.563846919
ENSG00000116260.13	31.04572879
ENSG00000116266.7	4.218954192
ENSG00000116273.5	0.462393705
ENSG00000116285.9	0.106966342
ENSG00000116288.9	32.23092426
ENSG00000116337.12	7.908026411
ENSG00000116350.12	18.26449301
ENSG00000116353.12	6.242717452
ENSG00000116406.15	3.342937129
ENSG00000116455.10	2.407910257
ENSG00000116459.7	11.67826962
ENSG00000116473.11	7.795211767
ENSG00000116478.8	13.3080898
ENSG00000116489.9	17.40593319
ENSG00000116497.14	5.25101164
ENSG00000116514.13	3.267513618
ENSG00000116525.10	0.538409983
ENSG00000116539.7	7.474686561
ENSG00000116544.8	0.054597526
ENSG00000116560.7	148.4780562
ENSG00000116574.5	0.608905086
ENSG00000116580.15	9.970310295
ENSG00000116584.14	37.02823819
ENSG00000116586.8	11.74872976
ENSG00000116604.14	14.98353104
ENSG00000116641.12	0.553081627
ENSG00000116649.6	129.6766879
ENSG00000116663.7	0.434951239
ENSG00000116667.9	0.002105652
ENSG00000116668.9	0.055096952
ENSG00000116670.11	10.2417603
ENSG00000116675.12	0.023599043
ENSG00000116679.12	7.199129391
ENSG00000116685.12	4.498710496
ENSG00000116688.13	5.856670094
ENSG00000116691.7	3.175432164
ENSG00000116698.17	8.537485083
ENSG00000116701.11	4.179705768
ENSG00000116704.7	1.13888208
ENSG00000116711.9	0.256551406
ENSG00000116717.8	3.962304056
ENSG00000116729.10	0.548948934
ENSG00000116731.19	12.47992233
ENSG00000116741.7	1.71334049
ENSG00000116747.9	14.72598776
ENSG00000116750.10	11.8500753
ENSG00000116752.5	7.37487275
ENSG00000116754.10	60.74965078
ENSG00000116761.8	3.180654315
ENSG00000116783.11	0.018775608
ENSG00000116786.8	2.652122456
ENSG00000116791.10	1.186372067
ENSG00000116793.12	4.73625397
ENSG00000116809.8	5.523884398
ENSG00000116815.12	4.056119802
ENSG00000116830.8	3.841405998
ENSG00000116833.10	0.016562171
ENSG00000116852.11	2.862798994
ENSG00000116857.13	1.190873891
ENSG00000116863.10	5.971887515
ENSG00000116871.12	10.59832758
ENSG00000116874.8	1.487108781
ENSG00000116883.8	1.054522462
ENSG00000116898.8	23.04767105
ENSG00000116903.7	2.542516816
ENSG00000116906.8	9.342668253
ENSG00000116918.10	4.707545237
ENSG00000116922.11	1.673872006
ENSG00000116954.7	3.115145479
ENSG00000116957.9	5.500801723
ENSG00000116962.11	0.317405814
ENSG00000116977.15	10.27010605
ENSG00000116984.9	3.437757371
ENSG00000116990.10	0.238065947
ENSG00000116991.7	0.459534101
ENSG00000117000.8	2.752409386
ENSG00000117009.8	0.044382687
ENSG00000117010.12	1.553597905
ENSG00000117013.11	0.27527262
ENSG00000117036.8	3.134867275
ENSG00000117054.10	17.08291575
ENSG00000117091.6	3.690315345
ENSG00000117114.16	0.052047847
ENSG00000117115.9	0.728342394
ENSG00000117118.6	42.12459311
ENSG00000117133.7	9.217665185
ENSG00000117139.13	4.57509766
ENSG00000117143.10	4.683335671
ENSG00000117151.9	1.579657353
ENSG00000117153.12	3.688974846
ENSG00000117155.13	1.002569219
ENSG00000117174.7	4.879500733
ENSG00000117222.10	3.233520877
ENSG00000117226.8	0.286970842
ENSG00000117242.7	3.026469673
ENSG00000117245.9	0.146406948
ENSG00000117266.12	0.053774276
ENSG00000117280.9	1.193838556
ENSG00000117298.11	1.032881629
ENSG00000117305.11	4.074565481
ENSG00000117308.11	4.528459215
ENSG00000117318.8	0.049098734
ENSG00000117335.15	15.18322705
ENSG00000117360.9	10.24002936
ENSG00000117362.9	20.82737043
ENSG00000117385.12	9.887951529
ENSG00000117394.16	1.241963464
ENSG00000117395.7	44.7578576
ENSG00000117399.10	7.196541823
ENSG00000117407.13	0.650777795
ENSG00000117408.7	3.72599307
ENSG00000117410.10	23.09446474
ENSG00000117411.13	6.379332258
ENSG00000117419.11	11.63664304
ENSG00000117448.10	12.75610642
ENSG00000117450.10	55.07622247
ENSG00000117461.11	0.793203502
ENSG00000117475.10	1.114402793
ENSG00000117479.9	1.0836169
ENSG00000117480.12	1.255961096
ENSG00000117481.7	6.030736479
ENSG00000117500.9	6.417422098
ENSG00000117505.9	7.108678661
ENSG00000117519.12	1.137250545
ENSG00000117523.12	34.88733207
ENSG00000117525.10	1.080666541
ENSG00000117528.8	2.336920626
ENSG00000117533.11	1.410915576
ENSG00000117543.16	12.6287514
ENSG00000117569.15	3.494753104
ENSG00000117592.8	17.7037449
ENSG00000117593.9	4.125725166
ENSG00000117597.14	0.986611602
ENSG00000117602.8	0.641976029
ENSG00000117614.6	25.29717784
ENSG00000117616.14	63.55238993
ENSG00000117620.9	1.37880152
ENSG00000117625.10	11.09847584
ENSG00000117632.17	154.8674834
ENSG00000117640.14	3.709583136
ENSG00000117643.11	0.700051386
ENSG00000117650.9	3.120445592
ENSG00000117676.10	24.75934229
ENSG00000117682.13	16.83320389
ENSG00000117691.6	5.562299712
ENSG00000117697.11	3.013212504
ENSG00000117713.14	22.28483673
ENSG00000117724.9	11.23392296
ENSG00000117748.6	10.55673785
ENSG00000117751.14	5.79035674
ENSG00000117758.10	2.503987378
ENSG00000117791.12	1.652521562
ENSG00000117859.15	7.083218228
ENSG00000117862.8	12.50422401
ENSG00000117868.12	5.428936266
ENSG00000117877.7	3.056197106
ENSG00000117899.7	12.01251531
ENSG00000117906.10	6.928585996
ENSG00000117984.9	100.4398927
ENSG00000118007.9	2.673604814
ENSG00000118046.11	4.961904064
ENSG00000118058.17	8.10776921
ENSG00000118096.4	3.622589734
ENSG00000118113.8	0.290017893
ENSG00000118137.6	0.034337601
ENSG00000118162.10	1.287918894
ENSG00000118181.7	2310.255505
ENSG00000118193.8	1.929201241
ENSG00000118197.10	5.327927247
ENSG00000118200.11	0.075380701
ENSG00000118217.5	3.009017733
ENSG00000118242.12	0.081287864
ENSG00000118246.10	2.039694954
ENSG00000118257.13	1.207315847
ENSG00000118260.11	4.069583697
ENSG00000118263.11	4.290324714
ENSG00000118276.8	0.336714137
ENSG00000118292.5	0.072833537
ENSG00000118308.11	3.276194289
ENSG00000118363.8	3.692196176
ENSG00000118369.9	0.370139874
ENSG00000118412.9	6.579974404
ENSG00000118418.11	18.03863308
ENSG00000118420.13	1.426869507
ENSG00000118432.12	0.048548471
ENSG00000118454.9	3.31761361
ENSG00000118482.8	6.981684587
ENSG00000118495.15	5.472643634
ENSG00000118496.4	0.435890935
ENSG00000118503.11	0.990259168
ENSG00000118508.4	1.904135932
ENSG00000118513.15	5.304730318
ENSG00000118515.8	2.844694716
ENSG00000118518.12	3.580298143
ENSG00000118520.10	1.058023055
ENSG00000118523.5	0.026286268
ENSG00000118557.12	2.410559643
